time,latitude,longitude,pressure,temperature,salinity
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,35.0,28.011,36.498
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,45.0,27.979,36.498
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,55.2,27.833,36.497
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,65.7,27.675,36.467
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,75.8,27.37,36.419
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,85.8,27.259,36.403
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,95.7,26.61,36.316
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,105.3,24.457,36.024
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,115.6,22.706,35.8
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,125.2,21.536,35.691
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,135.3,20.097,35.588
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,145.1,19.093,35.515
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,155.4,18.261,35.456
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,165.3,17.486,35.403
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,175.2,16.865,35.394
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,185.3,16.275,35.384
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,195.6,15.819,35.361
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,212.5,15.257,35.352
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,238.1,14.451,35.325
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,263.1,13.719,35.311
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,288.0,13.055,35.3
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,312.6,12.49,35.268
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,338.0,12.085,35.263
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,362.9,11.887,35.28
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,388.1,11.739,35.291
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,413.1,11.443,35.269
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,438.1,11.258,35.272
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,462.9,11.117,35.275
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,487.3,10.942,35.275
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,512.9,10.845,35.291
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,538.0,10.717,35.299
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,562.8,10.603,35.308
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,587.9,10.402,35.303
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,612.8,10.266,35.298
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,637.8,10.185,35.308
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,662.7,10.042,35.3
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,687.8,9.823,35.28
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,713.2,9.673,35.27
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,738.1,9.481,35.259
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,762.8,9.234,35.24
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,787.7,8.918,35.212
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,812.7,8.646,35.191
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,838.6,8.371,35.171
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,862.8,8.138,35.153
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,887.6,7.989,35.148
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,912.5,7.803,35.126
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,937.7,7.651,35.109
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,963.1,7.58,35.115
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,988.1,7.451,35.109
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1013.1,7.276,35.092
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1037.8,7.034,35.063
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1062.6,6.761,35.033
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1088.2,6.531,35.009
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1112.5,6.387,34.997
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1137.7,6.264,34.988
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1162.6,6.167,34.983
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1187.6,6.085,34.979
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1213.1,5.999,34.975
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1238.3,5.879,34.97
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1262.9,5.819,34.974
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1287.9,5.779,34.976
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1312.9,5.689,34.969
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1337.8,5.634,34.971
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1363.0,5.501,34.962
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1387.9,5.336,34.949
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1413.2,5.243,34.946
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1438.0,5.112,34.939
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1462.8,4.991,34.933
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1487.9,4.85,34.923
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1513.1,4.694,34.911
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1537.6,4.574,34.903
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1562.5,4.403,34.89
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1587.4,4.276,34.881
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1612.3,4.158,34.871
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1638.2,4.062,34.865
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1662.9,3.995,34.861
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1687.6,3.912,34.855
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1712.6,3.834,34.849
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1737.8,3.773,34.846
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1763.0,3.71,34.841
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1787.8,3.618,34.835
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1812.7,3.534,34.83
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1837.8,3.457,34.825
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1863.1,3.391,34.82
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1887.9,3.323,34.816
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1912.7,3.221,34.809
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1937.9,3.142,34.804
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1963.0,3.059,34.799
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,1991.3,2.979,34.794
