latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.48361772983790646,-0.33101162204416373,0.17592617418767795,-0.40595984153466275,-0.622590790079266,-0.5981053459336687,35.266
-0.48361772983790646,-0.33101162204416373,0.21432805294738047,-0.42509927613359294,-0.7700157803168962,-0.6355639906434852,35.258
-0.48361772983790646,-0.33101162204416373,0.25351364351850547,-0.4443480789302314,-0.804175377453357,-0.6409152256020305,35.249
-0.48361772983790646,-0.33101162204416373,0.292855976451915,-0.4717994965549829,-0.8383349745898179,-0.6462664605605757,35.225
-0.48361772983790646,-0.33101162204416373,0.3321983093853246,-0.4957511318530729,-0.872494571726279,-0.651617695519121,35.208
-0.48361772983790646,-0.33101162204416373,0.3709136728695959,-0.5174060349992913,-0.8855959281315036,-0.6556311217380298,35.187
-0.48361772983790646,-0.33101162204416373,0.4099425210784366,-0.5429981932630037,-0.8986972845367281,-0.6596445479569387,35.16
-0.48361772983790646,-0.33101162204416373,0.4497550810986994,-0.568480983329008,-0.9117986409419527,-0.6636579741758477,35.135
-0.48361772983790646,-0.33101162204416373,0.48847044458297095,-0.5867454723462731,-0.9248999973471774,-0.6676714003947566,35.12
-0.48361772983790646,-0.33101162204416373,0.5273425504295269,-0.6097127938649894,-0.9316829005259171,-0.6837251052703922,35.097
-0.48361772983790646,-0.33101162204416373,0.5669983680875057,-0.6295084376501687,-0.9384658037046567,-0.6997788101460279,35.081
-0.48361772983790646,-0.33101162204416373,0.6064974433831994,-0.6526944955643015,-0.9452487068833962,-0.7158325150216636,35.059
-0.48361772983790646,-0.33101162204416373,0.6459965186788935,-0.6766461308623914,-0.9657377503186632,-0.7238593674594813,35.039
-0.48361772983790646,-0.33101162204416373,0.6845551398008807,-0.6977541930200688,-0.9862267937539301,-0.7318862198972992,35.02
-0.48361772983790646,-0.33101162204416373,0.7237407303720057,-0.7196278325617035,-1.006715837189197,-0.7399130723351169,35.004
-0.48361772983790646,-0.33101162204416373,0.762769578580846,-0.7382204261720929,-1.027204880624464,-0.7479399247729348,34.994
-0.48361772983790646,-0.33101162204416373,0.8027388809633935,-0.764796898215179,-1.0405207838398054,-0.7479399247729348,34.971
-0.48361772983790646,-0.33101162204416373,0.841140759723096,-0.7864518013613973,-1.0538366870551468,-0.7479399247729348,34.955
-0.48361772983790646,-0.33101162204416373,0.8801696079319367,-0.8055912359603276,-1.0671525902704881,-0.7479399247729348,34.945
-0.48361772983790646,-0.33101162204416373,0.9201389103144841,-0.8201372062555146,-1.075307000869234,-0.7479399247729348,34.939
-0.48361772983790646,-0.33101162204416373,0.9593245008856092,-0.8341363355621608,-1.0834614114679801,-0.7479399247729348,34.931
-0.48361772983790646,-0.33101162204416373,0.997883122007596,-0.8482448330665152,-1.0916158220667262,-0.7479399247729348,34.923
-0.48361772983790646,-0.33101162204416373,1.037068712578721,-0.864540694525033,-1.0997702326654721,-0.7479399247729348,34.913
-0.48361772983790646,-0.33101162204416373,1.0768812725989843,-0.88028971499501,-1.1293468169573582,-0.7425886898143896,34.903
-0.48361772983790646,-0.33101162204416373,1.1160668631701092,-0.8906796937772863,-1.1589234012492442,-0.7372374548558444,34.898
-0.48361772983790646,-0.33101162204416373,1.155252453741234,-0.904350718490808,-1.1884999855411302,-0.7318862198972992,34.89
-0.48361772983790646,-0.33101162204416373,1.1945947866746436,-0.9206465799493259,-1.2068981578008244,-0.7358996461162082,34.88
-0.48361772983790646,-0.33101162204416373,1.2333101501589152,-0.9328958180926412,-1.2252963300605186,-0.739913072335117,34.874
-0.48361772983790646,-0.33101162204416373,1.2726524830923245,-0.9442701106542911,-1.2436945023202128,-0.7439264985540259,34.868
-0.48361772983790646,-0.33101162204416373,1.311681331301165,-0.9554256668205249,-1.2620926745799068,-0.7479399247729348,34.862
-0.48361772983790646,-0.33101162204416373,1.3513371489591435,-0.9677842731615484,-1.274631751899698,-0.7479399247729348,34.854
-0.48361772983790646,-0.33101162204416373,1.3892688006319927,-0.9776274109552842,-1.2871708292194888,-0.7479399247729348,34.848
-0.48361772983790646,-0.33101162204416373,1.4284543912031176,-0.9903141218894322,-1.2997099065392794,-0.7479399247729348,34.839
-0.48361772983790646,-0.33101162204416373,1.467796724136527,-1.001469678055666,-1.3021307423994557,-0.7399130723351169,34.832
-0.48361772983790646,-0.33101162204416373,1.5072957994322211,-1.0122971296287748,-1.3045515782596318,-0.7318862198972992,34.826
-0.48361772983790646,-0.33101162204416373,1.5467948747279152,-1.0227964766087596,-1.3069724141198078,-0.7238593674594813,34.822
-0.48361772983790646,-0.33101162204416373,1.5858237229367558,-1.0329677189956197,-1.3093932499799836,-0.7158325150216636,34.818
